player,passing_yards,passing_td,interceptions,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,fumbles,Sacks,DInt,PointsAllowed,Extra points,FeildGoal,FeildGoal40,FeildGoal50
Mahomes,238,3,1,13,0,0,0,0,0,0,0,0,0,0,0,0
Hurts,304,1,1,47,0,0,0,0,0,0,0,0,0,0,0,0
Sanders,0,0,0,57,1,3,15,0,0,0,0,0,0,0,0,0
Pacheco,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0
McKinnon,0,0,0,25,1,3,15,0,1,0,0,0,0,0,0,0
MVS,0,0,0,0,0,7,103,0,0,0,0,0,0,0,0,0
Kelce,0,0,0,0,0,7,71,2,0,0,0,0,0,0,0,0
Hardman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Watkins,0,0,0,0,0,11,118,0,0,0,0,0,0,0,0,0
D_Smith,0,0,0,0,0,4,48,0,0,0,0,0,0,0,0,0
Goedert,0,0,0,0,0,5,56,0,0,0,0,0,0,0,0,0
Smith_Schuster,0,0,0,0,0,4,34,1,0,0,0,0,0,0,0,0
A_Brown,0,0,0,0,0,5,67,1,0,0,0,0,0,0,0,0
Gray,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0
Calcaterra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gainwell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Minshew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toney,0,0,0,12,0,1,6,0,0,0,0,0,0,0,0,0
B_Scott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CheifsD,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
PhillyD,0,0,0,0,0,0,0,0,0,1,1,32,0,0,0,0
Butker,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
Eliott,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1