Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,WAvgPoints
D,Kyle Larson (27097352),Kyle Larson,27097352,D,11200,Ambetter Health 400,Nasca,49.52,44.568
D,William Byron (27097353),William Byron,27097353,D,10900,Ambetter Health 400,Nasca,46.95,65.73
D,Kyle Busch (27097354),Kyle Busch,27097354,D,10700,Ambetter Health 400,Nasca,41.86,41.86
D,Ryan Blaney (27097355),Ryan Blaney,27097355,D,10400,Ambetter Health 400,Nasca,32.58,52.128
D,Joey Logano (27097356),Joey Logano,27097356,D,10200,Ambetter Health 400,Nasca,29.86,29.86
D,Ross Chastain (27097357),Ross Chastain,27097357,D,10000,Ambetter Health 400,Nasca,38.96,66.232
D,Denny Hamlin (27097358),Denny Hamlin,27097358,D,9800,Ambetter Health 400,Nasca,35.28,35.28
D,Christopher Bell (27097359),Christopher Bell,27097359,D,9500,Ambetter Health 400,Nasca,35.59,35.59
D,Kevin Harvick (27097360),Kevin Harvick,27097360,D,9300,Ambetter Health 400,Nasca,47.28,47.28
D,Alex Bowman (27097361),Alex Bowman,27097361,D,9100,Ambetter Health 400,Nasca,39.76,39.76
D,Martin Truex Jr (27097362),Martin Truex Jr,27097362,D,8900,Ambetter Health 400,Nasca,39.58,51.454
D,Tyler Reddick (27097363),Tyler Reddick,27097363,D,8700,Ambetter Health 400,Nasca,29.48,29.48
D,Brad Keselowski (27097364),Brad Keselowski,27097364,D,8500,Ambetter Health 400,Nasca,30.13,30.13
D,Bubba Wallace (27097365),Bubba Wallace,27097365,D,8300,Ambetter Health 400,Nasca,27.81,27.81
D,Chase Briscoe (27097366),Chase Briscoe,27097366,D,8100,Ambetter Health 400,Nasca,23.77,23.77
D,Daniel Suarez (27097367),Daniel Suarez,27097367,D,7800,Ambetter Health 400,Nasca,36.07,50.498
D,Austin Dillon (27097368),Austin Dillon,27097368,D,7600,Ambetter Health 400,Nasca,33.45,33.45
D,Erik Jones (27097369),Erik Jones,27097369,D,7500,Ambetter Health 400,Nasca,20.02,28.028
D,Josh Berry (27097370),Josh Berry,27097370,D,7300,Ambetter Health 400,Nasca,29.18,29.18
D,Chris Buescher (27097371),Chris Buescher,27097371,D,7200,Ambetter Health 400,Nasca,35.17,35.17
D,Aric Almirola (27097372),Aric Almirola,27097372,D,7000,Ambetter Health 400,Nasca,17.54,36.834
D,Ryan Preece (27097373),Ryan Preece,27097373,D,6800,Ambetter Health 400,Nasca,27.09,27.09
D,Ricky Stenhouse Jr (27097374),Ricky Stenhouse Jr,27097374,D,6700,Ambetter Health 400,Nasca,35.17,35.17
D,Austin Cindric (27097375),Austin Cindric,27097375,D,6500,Ambetter Health 400,Nasca,21.22,21.22
D,AJ Allmendinger (27097376),AJ Allmendinger,27097376,D,6300,Ambetter Health 400,Nasca,25.62,25.62
D,Justin Haley (27097377),Justin Haley,27097377,D,6100,Ambetter Health 400,Nasca,28.44,36.972
D,Corey Lajoie (27097378),Corey Lajoie,27097378,D,6000,Ambetter Health 400,Nasca,29.61,50.337
D,Ty Gibbs (27097379),Ty Gibbs,27097379,D,5900,Ambetter Health 400,Nasca,16.58,36.476
D,Michael McDowell (27097380),Michael McDowell,27097380,D,5700,Ambetter Health 400,Nasca,22.96,22.96
D,Noah Gragson (27097381),Noah Gragson,27097381,D,5500,Ambetter Health 400,Nasca,20.94,20.94
D,Harrison Burton (27097382),Harrison Burton,27097382,D,5400,Ambetter Health 400,Nasca,20.99,20.99
D,Todd Gilliland (27097383),Todd Gilliland,27097383,D,5300,Ambetter Health 400,Nasca,20.29,20.29
D,Ty Dillon (27097384),Ty Dillon,27097384,D,5100,Ambetter Health 400,Nasca,11.74,11.74
D,Cody Ware (27097385),Cody Ware,27097385,D,4900,Ambetter Health 400,Nasca,17.1,17.1
D,BJ McLeod (27097386),BJ McLeod,27097386,D,4800,Ambetter Health 400,Nasca,17.03,17.03
D,JJ Yeley (27097387),JJ Yeley,27097387,D,4700,Ambetter Health 400,Nasca,11,11